"","date","open","high","low","close","volume","Name","pivot_point","support_1","resistance_1","support_2","resistance_2","resistance_3","support_3","price_difference","R1","R2","R3","R4","R5","S1","S2","S3","S4","S5","ema","rsi"
"1391","2011-08-29 00:00:00+05:30",9099.85,9378.1,9099.85,9342.45,0,"NIFTY BANK",9036.73,8855.76,9155.51,8736.98,9336.48,9636.23,8437.23,299.75,9107.47,9151.23,9186.61,9221.98,9336.48,8965.99,8922.23,8886.86,8851.48,8736.98,9491.52222186071,33.7497977014524
"1392","2011-08-30 00:00:00+05:30",9466.29,9565.29,9355.15,9533.4,0,"NIFTY BANK",9273.46666666667,9168.83,9447.08,8995.22,9551.72,9829.97,8716.97,278.25,9339.13,9379.76,9412.59,9445.43,9551.72,9207.8,9167.18,9134.34,9101.51,8995.22,9499.13636334058,41.1891018950426
"1393","2011-09-02 00:00:00+05:30",9707.45,9707.45,9490,9581.35,0,"NIFTY BANK",9484.61333333333,9403.94,9614.08,9274.47,9694.75,9904.89,9064.33,210.140000000001,9534.21,9564.89,9589.68,9614.48,9694.75,9435.02,9404.34,9379.54,9354.75,9274.47,9514.08429727866,42.9757185154891
"1394","2011-09-05 00:00:00+05:30",9509,9630.04,9448.75,9614.04,0,"NIFTY BANK",9592.93333333333,9478.42,9695.87,9375.48,9810.38,10027.83,9158.03,217.450000000001,9644.25,9676,9701.66,9727.32,9810.38,9541.62,9509.87,9484.21,9458.55,9375.48,9532.25806140981,44.2584518598967
"1395","2011-09-06 00:00:00+05:30",9556.95,9695.45,9364.6,9657.6,0,"NIFTY BANK",9564.27666666667,9498.51,9679.8,9382.99,9745.57,9926.86,9201.7,181.290000000001,9607.06,9633.53,9654.92,9676.31,9745.57,9521.49,9495.02,9473.63,9452.24,9382.99,9555.04750478985,46.0550774348983
"1396","2011-09-07 00:00:00+05:30",9698.4,9906.79,9683.95,9858.9,0,"NIFTY BANK",9572.55,9449.65,9780.5,9241.7,9903.4,10234.25,8910.85,330.85,9650.63,9698.93,9737.98,9777.02,9903.4,9494.47,9446.17,9407.12,9368.08,9241.7,9610.29341300987,53.7151185576258
"1397","2011-09-08 00:00:00+05:30",9888.54,9940.25,9749.2,9920.04,0,"NIFTY BANK",9816.54666666667,9726.3,9949.14,9593.71,10039.39,10262.23,9370.87,222.84,9869.14,9901.67,9927.97,9954.26,10039.39,9763.96,9731.42,9705.13,9678.83,9593.71,9666.6109742808,55.831678500193
"1398","2011-09-09 00:00:00+05:30",9947.1,9972,9647.6,9678.7,0,"NIFTY BANK",9869.83,9799.41,9990.46,9678.78,10060.88,10251.93,9487.73,191.049999999999,9914.92,9942.81,9965.35,9987.9,10060.88,9824.74,9796.85,9774.31,9751.76,9678.78,9668.80897895702,46.5045452118542
"1399","2011-09-12 00:00:00+05:30",9550.95,9550.95,9347.15,9395.25,0,"NIFTY BANK",9766.1,9560.2,9884.6,9441.7,10090.5,10414.9,9117.3,324.4,9842.66,9890.02,9928.3,9966.58,10090.5,9689.54,9642.18,9603.9,9565.62,9441.7,9619.07098278302,38.1808253679816
"1400","2011-09-13 00:00:00+05:30",9454.45,9567.5,9260.9,9339.7,0,"NIFTY BANK",9431.11666666667,9311.28,9515.08,9227.32,9634.92,9838.72,9023.52,203.800000000001,9479.21,9508.97,9533.02,9557.07,9634.92,9383.02,9353.27,9329.22,9305.17,9227.32,9568.27625864065,36.7485473653618
"1401","2011-09-14 00:00:00+05:30",9365.04,9507.35,9267.54,9472.45,0,"NIFTY BANK",9389.36666666667,9211.23,9517.83,9082.77,9695.97,10002.57,8776.17,306.6,9461.72,9506.49,9542.67,9578.85,9695.97,9317.01,9272.25,9236.07,9199.89,9082.77,9550.85330252417,42.4781297045522
"1402","2011-09-15 00:00:00+05:30",9569.35,9708.79,9390.1,9660.35,0,"NIFTY BANK",9415.78,9324.21,9564.02,9175.97,9655.59,9895.4,8936.16,239.809999999999,9472.38,9507.39,9535.69,9563.98,9655.59,9359.18,9324.17,9295.88,9267.58,9175.97,9570.76179297432,49.6510010627828
"1403","2011-09-16 00:00:00+05:30",9744.65,9798.75,9590.15,9720.25,0,"NIFTY BANK",9586.41333333333,9464.04,9782.73,9267.72,9905.1,10223.79,8949.03,318.690000000001,9661.62,9708.15,9745.76,9783.36,9905.1,9511.2,9464.67,9427.07,9389.46,9267.72,9597.94146697899,51.7807951681884
"1404","2011-09-19 00:00:00+05:30",9664.35,9664.35,9545.85,9583.54,0,"NIFTY BANK",9703.05,9607.35,9815.95,9494.45,9911.65,10120.25,9285.85,208.6,9752.28,9782.74,9807.35,9831.96,9911.65,9653.82,9623.36,9598.75,9574.14,9494.45,9595.32301843736,46.7643858358681
"1405","2011-09-20 00:00:00+05:30",9589.35,9848.65,9578.6,9812.7,0,"NIFTY BANK",9597.91333333333,9531.48,9649.98,9479.41,9716.41,9834.91,9360.91,118.5,9625.88,9643.18,9657.16,9671.15,9716.41,9569.95,9552.65,9538.66,9524.68,9479.41,9634.8461059942,54.901689847239
"1406","2011-09-21 00:00:00+05:30",9838.6,9962.95,9809.29,9929,0,"NIFTY BANK",9746.65,9644.65,9914.7,9476.6,10016.7,10286.75,9206.55,270.049999999999,9810.38,9849.81,9881.67,9913.54,10016.7,9682.92,9643.49,9611.62,9579.76,9476.6,9688.32863217707,58.4804250355466
"1407","2011-09-22 00:00:00+05:30",9756.2,9756.2,9489.7,9520.6,0,"NIFTY BANK",9900.41333333333,9837.88,9991.54,9746.75,10054.07,10207.73,9593.09,153.66,9936.68,9959.11,9977.24,9995.38,10054.07,9864.15,9841.72,9823.58,9805.45,9746.75,9657.83251723579,44.6544067295494
"1408","2011-09-23 00:00:00+05:30",9418.7,9540.79,9284.65,9375.7,0,"NIFTY BANK",9588.83333333333,9421.47,9687.97,9322.33,9855.33,10121.83,9055.83,266.5,9651.73,9690.64,9722.08,9753.53,9855.33,9525.94,9487.03,9455.58,9424.14,9322.33,9606.53569592019,40.8473396715341
"1409","2011-09-26 00:00:00+05:30",9373.95,9467.75,9165.79,9384.5,0,"NIFTY BANK",9400.38,9259.97,9516.11,9144.24,9656.52,9912.66,8888.1,256.140000000001,9460.83,9498.23,9528.45,9558.67,9656.52,9339.93,9302.53,9272.31,9242.09,9144.24,9566.16556938924,41.185701142319
"1410","2011-09-27 00:00:00+05:30",9528.29,9661.5,9528.29,9619.95,0,"NIFTY BANK",9339.34666666667,9210.94,9512.9,9037.39,9641.31,9943.27,8735.43,301.959999999999,9410.61,9454.7,9490.33,9525.96,9641.31,9268.08,9224,9188.37,9152.74,9037.39,9575.94455677302,49.7335755079232
"1411","2011-09-28 00:00:00+05:30",9670.45,9675.65,9449,9512.15,0,"NIFTY BANK",9603.24666666667,9544.99,9678.2,9470.04,9736.46,9869.67,9336.83,133.209999999999,9634.68,9654.13,9669.85,9685.57,9736.46,9571.81,9552.36,9536.64,9520.92,9470.04,9564.34554645065,46.3096503360328
"1412","2011-09-29 00:00:00+05:30",9467.54,9688.65,9406.35,9653.4,0,"NIFTY BANK",9545.6,9415.55,9642.2,9318.95,9772.25,9998.9,9092.3,226.65,9599.09,9632.18,9658.92,9685.67,9772.25,9492.11,9459.02,9432.28,9405.53,9318.95,9580.53726527781,51.2008360137534
"1413","2011-09-30 00:00:00+05:30",9600.35,9635.65,9420.65,9468.29,0,"NIFTY BANK",9582.8,9476.95,9759.25,9300.5,9865.1,10147.4,9018.2,282.299999999999,9649.42,9690.64,9723.95,9757.26,9865.1,9516.18,9474.96,9441.65,9408.34,9300.5,9560.12867159093,45.2043471232336
"1414","2011-10-03 00:00:00+05:30",9332.6,9332.6,9156.45,9185.9,0,"NIFTY BANK",9508.19666666667,9380.74,9595.74,9293.2,9723.2,9938.2,9078.2,215,9558.94,9590.33,9615.7,9641.07,9723.2,9457.46,9426.07,9400.7,9375.33,9293.2,9492.08709493804,37.7169125688896
"1415","2011-10-04 00:00:00+05:30",9135.04,9240.15,8818.04,8913.35,0,"NIFTY BANK",9224.98333333334,9117.37,9293.52,9048.83,9401.13,9577.28,8872.68,176.15,9266.55,9292.27,9313.06,9333.84,9401.13,9183.41,9157.69,9136.91,9116.12,9048.83,9386.86216858567,32.0279136568711
"1416","2011-10-05 00:00:00+05:30",8930.75,8991.79,8626.45,8701.29,0,"NIFTY BANK",8990.51333333333,8740.88,9162.99,8568.4,9412.62,9834.73,8146.29,422.109999999999,9090.13,9151.76,9201.57,9251.38,9412.62,8890.9,8829.27,8779.46,8729.65,8568.4,9262.21268338827,28.3333157608307
